"id","type","dc.identifier","dc.language","dc.source","alternative","description","identifier","issued","dct.language","license","publisher","rightsHolder","spatial","title","rootResource","label","owl.versionInfo","contactPoint","dataset","service","namedGraph","homepage","accessRights","conformsTo","endpointURL","landingPage","servesDataset","page","accrualPeriodicity","temporal","distribution","theme","format","accessURL","compressFormat","downloadURL","mediaType","source","name","downloadLocation","packageFileName","packageName","versionInfo","comment","availableGraphs","defaultDataset","endpoint","feature","resultFormat","supportedLanguage","url","endpointDescription","relationshipType_packageOf"
"omg_catalog:codelijst","dcat:Catalog","","","","","","","","","","","","","","","","","","","omg_dataservice:sparqlendpoint","omg_named_graph:algemeen-catalog-publiek|omg_named_graph:algemeen-conceptschemes-publiek","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"omg_dataservice:sparqlendpoint","dcat:DataService","be.vlaanderen.omgeving.data.id.dataservice.sparqlendpoint","","","","Sparql endpoint api op de datasets gepubliceerd onder het domein data.omgeving.vlaanderen.be.","omg_dataservice:sparqlendpoint","","","http://data.vlaanderen.be/id/licentie/modellicentie-gratis-hergebruik/v1.0","ovo:OVO003323","","","Sparql endpoint op de datasets binnen data.omgeving.vlaanderen.be domein","","Sparql endpoint van data.omgeving.vlaanderen.be","","omg_vcard:helpdesk","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","omg_service:sparqlservice",""
"omg_graphcollection:sparqlservice","sd:Dataset|sd:GraphCollection","","","","","","","","","","","","","","","De graphen die gebruikt kunnen worden in de constructie van een dataset via SPARQL Protocol.","","","","","omg_named_graph:algemeen-conceptschemes-publiek|omg_named_graph:algemeen-catalog-publiek","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"omg_named_graph:algemeen-catalog-publiek","sd:NamedGraph","be.vlaanderen.omgeving.data.id.graph.algemeen-catalog-publiek","","","","","omg_named_graph:algemeen-catalog-publiek","","","","","","","","","Graph algemeen-catalog-publiek","","","","","","","","","","","","","","","","","","","","","","omg_package:be.vlaanderen.omgeving.data.id.graph.algemeen-catalog-publiek.2.1.1","omg_graph:algemeen-catalog-publiek","","","","","","","","","","","","","",""
"omg_named_graph:algemeen-conceptschemes-publiek","sd:NamedGraph","be.vlaanderen.omgeving.data.id.graph.algemeen-conceptschemes-publiek","","","","","omg_named_graph:dsi-data-intern","","","","","","","","","Graph algemeen-conceptschemes-publiek","","","","","","","","","","","","","","","","","","","","","","omg_package:be.vlaanderen.omgeving.data.id.graph.algemeen-conceptschemes-publiek.2.1.1","omg_graph:algemeen-conceptschemes-publiek","","","","","","","","","","","","","",""
"omg_service:sparqlservice","sd:Service","","","","","","","","","","","","","","","Sparql service conform SPARQL 1.1 Protocol.","","","","","","","","","","","","","","","","","","","","","","","","","","","","Een beschrijving, met de verschillende kenmerken, van de sparql service.","omg_graphcollection:sparqlservice","omg_graphcollection:sparqlservice","https://data.omgeving.vlaanderen.be/sparql","sd:UnionDefaultGraph|sd:DereferencesURIs","formats:SPARQL_Results_JSON|formats:Turtle|formats:SPARQL_Results_XML|formats:SPARQL_Results_CSV|formats:N3|formats:N-Triples|formats:RDF_XML","sd:SPARQL10Query","https://data.omgeving.vlaanderen.be/sparql","",""
"omg_package:be.vlaanderen.omgeving.data.id.graph.algemeen-catalog-publiek.2.1.1","spdx:Package","","","","","","","","","","","","","","","Package algemeen-catalog-publiek","","","","","","","","","","","","","","","","","","","","","","","","https://repo.omgeving.vlaanderen.be/artifactory/release/be/vlaanderen/omgeving/data/id/graph/algemeen-catalog-publiek/2.1.1/algemeen-catalog-publiek-2.1.1.jar","algemeen-catalog-publiek-2.1.1.jar","be.vlaanderen.omgeving.data.id.graph.algemeen-catalog-publiek","2.1.1","","","","","","","","","",""
"omg_package:be.vlaanderen.omgeving.data.id.graph.codelijsten-catalogus.2.1.1","spdx:Package","","","","","","","","","","","","","","","Package codelijsten-catalogus","","","","","","","","","","","","","","","","","","","","","","","","https://repo.omgeving.vlaanderen.be/artifactory/release/be/vlaanderen/omgeving/data/id/graph/codelijsten-catalogus/2.1.1/codelijsten-catalogus-2.1.1.jar","codelijsten-catalogus-2.1.1.jar","be.vlaanderen.omgeving.data.id.graph.codelijsten-catalogus","2.1.1","","","","","","","","","","omg_package:be.vlaanderen.omgeving.data.id.graph.algemeen-catalog-publiek.2.1.1"
"omg_package:be.vlaanderen.omgeving.data.id.graph.algemeen-conceptschemes-publiek.2.1.1","spdx:Package","","","","","","","","","","","","","","","Package algemeen-conceptschemes-publiek","","","","","","","","","","","","","","","","","","","","","","","","https://repo.omgeving.vlaanderen.be/artifactory/release/be/vlaanderen/omgeving/data/id/graph/algemeen-conceptschemes-publiek/2.1.1/algemeen-conceptschemes-publiek-2.1.1.jar","algemeen-conceptschemes-publiek-2.1.1.jar","be.vlaanderen.omgeving.data.id.graph.algemeen-conceptschemes-publiek","2.1.1","","","","","","","","","","omg_package:be.vlaanderen.omgeving.data.id.graph.algemeen-catalog-publiek.2.1.1"
